date;value
20/09/2020;1
21/09/2020;1.05
22/09/2020;1.1025
23/09/2020;1.157625
24/09/2020;1.21550625
25/09/2020;1.276281563
26/09/2020;1.340095641
27/09/2020;1.407100423
28/09/2020;1.477455444
29/09/2020;1.551328216
30/09/2020;1.628894627
01/10/2020;1.710339358
02/10/2020;1.795856326
03/10/2020;1.885649142
04/10/2020;1.979931599
05/10/2020;2.078928179
06/10/2020;2.182874588
07/10/2020;2.292018318
08/10/2020;2.406619234
09/10/2020;2.526950195
10/10/2020;2.653297705
11/10/2020;2.78596259
12/10/2020;2.92526072
13/10/2020;3.071523756
14/10/2020;3.225099944
15/10/2020;3.386354941
16/10/2020;3.555672688
17/10/2020;3.733456322
18/10/2020;3.920129138
19/10/2020;4.116135595
20/10/2020;4.321942375
21/10/2020;4.538039494
